n_events,n_sessions,evt_per_session,pct_N,pct_S,pct_A,pct_O,bg_NN,bg_NS,bg_SN,bg_SS,tg_NSN,tg_SNS,tg_NNN,tg_SSS,tg_NSS,tg_SSN,tg_NNS,runN_mean,runN_max,runS_mean,runS_max,entropy,dt_med,dt_longfrac,total_rot_deg,n_rot,viewpoint_div,total_pan,assignee,cohort
2607,90,28.966666666666665,0.4963559647103951,0.4518603759110088,0.0003835826620636,0.0514000767165324,0.3289630512514899,0.1613031386571315,0.1589193484306714,0.2646007151370679,0.0663370416151627,0.0663370416151627,0.2356819118252987,0.1714050267820354,0.0811701689328388,0.0824062628759785,0.0918829831067161,2.813043478260869,50,2.4592901878914404,18,0.8622068473959714,1.930999994277954,0.152766639935846,2078.183003910849,21,118.54431200415198,54678545.1894986,E01,expert
2922,89,32.831460674157306,0.3668720054757016,0.5848733744010951,0.0003422313483915,0.0479123887748117,0.1659018708083303,0.1891987292622661,0.1835510060007059,0.3808683374514648,0.0725218658892128,0.1038629737609329,0.0834548104956268,0.2645772594752186,0.1089650145772594,0.1056851311953352,0.0765306122448979,1.8169491525423729,27,2.797054009819967,37,0.8298878045495194,1.7660000324249268,0.119461183977313,4072.103381139211,41,97.21612220618564,46537565.78899735,E02,expert
1556,65,23.93846153846154,0.3129820051413882,0.5822622107969152,0.0019280205655526,0.1028277634961439,0.1334674714956405,0.1763916834339369,0.1582830315224681,0.3661971830985915,0.061711079943899,0.1002805049088359,0.0687237026647966,0.2454417952314165,0.1002805049088359,0.0883590462833099,0.0631136044880785,1.6909722222222223,9,2.696428571428572,20,0.924425191550948,1.8799998760223389,0.1316319677635997,2314.176831554531,23,109.54310180063156,11040733.859758966,E03,expert
3719,109,34.11926605504587,0.3915030922290938,0.5732723850497445,0.0008066684592632,0.0344178542618983,0.213573407202216,0.1664819944598338,0.1739612188365651,0.3861495844875346,0.0634104541559554,0.0914024564410168,0.1339617252213653,0.2770636960868323,0.0991145387032276,0.1019708654670094,0.0714081690945444,2.1411764705882352,22,3.0943396226415096,16,0.8078076776985151,1.9019999504089355,0.166619598983338,4273.243644180033,45,114.15027068515045,198127834.0591472,E04,expert
3407,94,36.24468085106383,0.3736425007337834,0.577927795714705,0.0005870267097152,0.0478426768417963,0.1974041654089948,0.1645034711741624,0.1651071536371868,0.3887715061877452,0.0534327430879155,0.0882261571916744,0.1227089158123641,0.2746194470332401,0.0969245107176141,0.1053122087604846,0.0692761727244485,2.111111111111111,30,3.0385802469135803,48,0.8345176947679114,1.6504998207092283,0.1264543784445805,3802.718475053429,44,129.4122556491973,77687332.02158345,E05,expert
2800,82,34.14634146341464,0.36,0.5910714285714286,0.0003571428571428,0.0485714285714285,0.1791758646063281,0.1725533480500368,0.1655629139072847,0.3925680647534952,0.0606980273141122,0.0906676783004552,0.1050834597875569,0.2746585735963581,0.101669195751138,0.097875569044006,0.0720789074355083,1.96875,40,2.9086115992970125,51,0.8283404258033159,2.055999994277954,0.1704334938866246,5231.055000873048,56,124.85614383119182,10996460.217267718,E06,expert
3257,132,24.674242424242426,0.3411114522566779,0.6011667178385017,0.000307031010132,0.0574147988946883,0.1744,0.16256,0.1568,0.40352,0.0631473438022051,0.0885399264951553,0.107584363514868,0.2876712328767123,0.0928833945873705,0.0878717006348145,0.0671566989642499,2.0054151624548737,34,3.0786163522012577,50,0.8393481149929823,2.0040000677108765,0.1391388174807198,3834.381275295498,32,129.3337608086047,21811659.24726593,E07,expert
3993,124,32.20161290322581,0.3871775607312797,0.572251440020035,0.0002504382669671,0.040320560981718,0.2109072111656758,0.1692943913155854,0.1672266735590591,0.3802016024812613,0.0608811748998664,0.089452603471295,0.131909212283044,0.2643524699599466,0.1014686248331108,0.1033377837116154,0.0761014686248331,2.1502086230876216,17,2.9713914174252274,36,0.8183411245614669,1.9220000505447388,0.1349289847448711,5278.291797810944,48,84.76476767794472,30810044.37963644,E08,expert
